0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
-0.200721 0.000000 0.000000
-0.006436 -0.001442 -0.001442
0.002937 0.002894 0.001418
0.002937 0.001418 0.002894
0.000332 -0.000390 0.000327
0.049185 0.034945 0.034945
0.000332 0.000327 -0.000390
0.003138 -0.000374 -0.000374
0.000730 0.000000 0.000000
-0.006412 0.001409 -0.001409
0.000527 -0.000929 0.000112
0.002937 -0.001418 -0.002894
-0.000121 -0.000474 0.000474
-0.000753 0.000560 0.000498
-0.000254 0.000385 -0.000385
-0.000753 -0.000498 -0.000560
0.000730 0.000000 0.000000
-0.006412 -0.001409 0.001409
0.002937 -0.002894 -0.001418
0.000527 0.000112 -0.000929
-0.000254 -0.000385 0.000385
-0.000753 0.000498 0.000560
-0.000121 0.000474 -0.000474
-0.000753 -0.000560 -0.000498
-0.005944 0.000000 0.000000
-0.006436 0.001442 0.001442
0.000527 0.000929 -0.000112
0.000527 -0.000112 0.000929
0.000332 -0.000327 0.000390
0.003138 0.000374 0.000374
0.000332 0.000390 -0.000327
0.049185 -0.034945 -0.034945
0.000279 0.000000 0.000000
-0.000050 -0.000098 -0.000098
0.002900 -0.002869 0.001395
0.002900 0.001395 -0.002869
-0.000739 -0.000574 0.000478
-0.000107 0.000478 0.000478
-0.000739 0.000478 -0.000574
-0.000255 -0.000387 -0.000387
-0.000033 0.000000 0.000000
-0.000040 0.000096 -0.000096
0.000526 0.000933 0.000112
0.002900 -0.001395 0.002869
0.048470 -0.033562 0.033562
0.000319 0.000375 0.000322
0.003124 0.000374 -0.000374
0.000319 -0.000322 -0.000375
-0.000033 0.000000 0.000000
-0.000040 -0.000096 0.000096
0.002900 0.002869 -0.001395
0.000526 0.000112 0.000933
0.003124 -0.000374 0.000374
0.000319 0.000322 0.000375
0.048470 0.033562 -0.033562
0.000319 -0.000375 -0.000322
0.000305 0.000000 0.000000
-0.000050 0.000098 0.000098
0.000526 -0.000933 -0.000112
0.000526 -0.000112 -0.000933
-0.000739 -0.000478 0.000574
-0.000255 0.000387 0.000387
-0.000739 0.000574 -0.000478
-0.000107 -0.000478 -0.000478
